Profiel,Gewicht_per_meter
Hoekprofiel 30x30x9,4.05
Hoekprofiel 30x30x10,4.5
Hoekprofiel 30x30x11,4.95
Hoekprofiel 30x30x12,5.4
Hoekprofiel 30x30x13,5.85
Hoekprofiel 30x30x14,6.3
Hoekprofiel 40x40x2,1.2
Hoekprofiel 40x40x3,1.8
Hoekprofiel 40x40x4,2.4
Hoekprofiel 40x40x5,3.0
Hoekprofiel 40x40x6,3.6
Hoekprofiel 40x40x7,4.2
Hoekprofiel 40x40x8,4.8
Hoekprofiel 40x40x9,5.4
Hoekprofiel 40x40x10,6.0
Hoekprofiel 40x40x11,6.6
Hoekprofiel 40x40x12,7.2
Hoekprofiel 40x40x13,7.8
Hoekprofiel 40x40x14,8.4
Hoekprofiel 50x50x2,1.5
Hoekprofiel 50x50x3,2.25
Hoekprofiel 50x50x4,3.0
Hoekprofiel 50x50x5,3.75
Hoekprofiel 50x50x6,4.5
Hoekprofiel 50x50x7,5.25
Hoekprofiel 50x50x8,6.0
Hoekprofiel 50x50x9,6.75
Hoekprofiel 50x50x10,7.5
Hoekprofiel 50x50x11,8.25
Hoekprofiel 50x50x12,9.0
Hoekprofiel 50x50x13,9.75
Hoekprofiel 50x50x14,10.5
Hoekprofiel 60x60x2,1.8
Hoekprofiel 60x60x3,2.7
Hoekprofiel 60x60x4,3.6
Hoekprofiel 60x60x5,4.5
Hoekprofiel 60x60x6,5.4
Hoekprofiel 60x60x7,6.3
Hoekprofiel 60x60x8,7.2
Hoekprofiel 60x60x9,8.1
Hoekprofiel 60x60x10,9.0
Hoekprofiel 60x60x11,9.9
Hoekprofiel 60x60x12,10.8
Hoekprofiel 60x60x13,11.7
Hoekprofiel 60x60x14,12.6
Hoekprofiel 70x70x2,2.1
Hoekprofiel 70x70x3,3.15
Hoekprofiel 70x70x4,4.2
Hoekprofiel 70x70x5,5.25
Hoekprofiel 70x70x6,6.3
Hoekprofiel 70x70x7,7.35
Hoekprofiel 70x70x8,8.4
Hoekprofiel 70x70x9,9.45
Hoekprofiel 70x70x10,10.5
Hoekprofiel 70x70x11,11.55
Hoekprofiel 70x70x12,12.6
Hoekprofiel 70x70x13,13.65
Hoekprofiel 70x70x14,14.7
Hoekprofiel 80x80x2,2.4
Hoekprofiel 80x80x3,3.6
Hoekprofiel 80x80x4,4.8
Hoekprofiel 80x80x5,6.0
Hoekprofiel 80x80x6,7.2
Hoekprofiel 80x80x7,8.4
Hoekprofiel 80x80x8,9.6
Hoekprofiel 80x80x9,10.8
Hoekprofiel 80x80x10,12.0
Hoekprofiel 80x80x11,13.2
Hoekprofiel 80x80x12,14.4
Hoekprofiel 80x80x13,15.6
Hoekprofiel 80x80x14,16.8
Hoekprofiel 90x90x2,2.7
Hoekprofiel 90x90x3,4.05
Hoekprofiel 90x90x4,5.4
Hoekprofiel 90x90x5,6.75
Hoekprofiel 90x90x6,8.1
Hoekprofiel 90x90x7,9.45
Hoekprofiel 90x90x8,10.8
Hoekprofiel 90x90x9,12.15
Hoekprofiel 90x90x10,13.5
Hoekprofiel 90x90x11,14.85
Hoekprofiel 90x90x12,16.2
Hoekprofiel 90x90x13,17.55
Hoekprofiel 90x90x14,18.9
Hoekprofiel 100x100x2,3.0
Hoekprofiel 100x100x3,4.5
Hoekprofiel 100x100x4,6.0
Hoekprofiel 100x100x5,7.5
Hoekprofiel 100x100x6,9.0
Hoekprofiel 100x100x7,10.5
Hoekprofiel 100x100x8,12.0
Hoekprofiel 100x100x9,13.5
Hoekprofiel 100x100x10,15.0
Hoekprofiel 100x100x11,16.5
Hoekprofiel 100x100x12,18.0
Hoekprofiel 100x100x13,19.5
Hoekprofiel 100x100x14,21.0
Hoekprofiel 110x110x2,3.3
Hoekprofiel 110x110x3,4.95
Hoekprofiel 110x110x4,6.6
Hoekprofiel 110x110x5,8.25
Hoekprofiel 110x110x6,9.9
Hoekprofiel 110x110x7,11.55
Hoekprofiel 110x110x8,13.2
Hoekprofiel 110x110x9,14.85
Hoekprofiel 110x110x10,16.5
Hoekprofiel 110x110x11,18.15
Hoekprofiel 110x110x12,19.8
Hoekprofiel 110x110x13,21.45
Hoekprofiel 110x110x14,23.1
Hoekprofiel 120x120x2,3.6
Hoekprofiel 120x120x3,5.4
Hoekprofiel 120x120x4,7.2
Hoekprofiel 120x120x5,9.0
Hoekprofiel 120x120x6,10.8
Hoekprofiel 120x120x7,12.6
Hoekprofiel 120x120x8,14.4
Hoekprofiel 120x120x9,16.2
Hoekprofiel 120x120x10,18.0
Hoekprofiel 120x120x11,19.8
Hoekprofiel 120x120x12,21.6
Hoekprofiel 120x120x13,23.4
Hoekprofiel 120x120x14,25.2
Hoekprofiel 130x130x2,3.9
Hoekprofiel 130x130x3,5.85
Hoekprofiel 130x130x4,7.8
Hoekprofiel 130x130x5,9.75
Hoekprofiel 130x130x6,11.7
Hoekprofiel 130x130x7,13.65
Hoekprofiel 130x130x8,15.6
Hoekprofiel 130x130x9,17.55
Hoekprofiel 130x130x10,19.5
Hoekprofiel 130x130x11,21.45
Hoekprofiel 130x130x12,23.4
Hoekprofiel 130x130x13,25.35
Hoekprofiel 130x130x14,27.3
Hoekprofiel 140x140x2,4.2
Hoekprofiel 140x140x3,6.3
Hoekprofiel 140x140x4,8.4
Hoekprofiel 140x140x5,10.5
Hoekprofiel 140x140x6,12.6
Hoekprofiel 140x140x7,14.7
Hoekprofiel 140x140x8,16.8
Hoekprofiel 140x140x9,18.9
Hoekprofiel 140x140x10,21.0
Hoekprofiel 140x140x11,23.1
Hoekprofiel 140x140x12,25.2
Hoekprofiel 140x140x13,27.3
Hoekprofiel 140x140x14,29.4
Koker 20x20x2,0.8
Koker 20x20x3,1.2
Koker 20x20x4,1.6
Koker 20x20x5,2.0
Koker 20x20x6,2.4
Koker 20x20x7,2.8
Koker 20x20x8,3.2
Koker 20x20x9,3.6
Koker 20x20x10,4.0
Koker 20x20x11,4.4
Koker 30x30x2,1.2
Koker 30x30x3,1.8
Koker 30x30x4,2.4
Koker 30x30x5,3.0
Koker 30x30x6,3.6
Koker 30x30x7,4.2
Koker 30x30x8,4.8
Koker 30x30x9,5.4
Koker 30x30x10,6.0
Koker 30x30x11,6.6
Koker 40x40x2,1.6
Koker 40x40x3,2.4
Koker 40x40x4,3.2
Koker 40x40x5,4.0
Koker 40x40x6,4.8
Koker 40x40x7,5.6
Koker 40x40x8,6.4
Koker 40x40x9,7.2
Koker 40x40x10,8.0
Koker 40x40x11,8.8
Koker 50x50x2,2.0
Koker 50x50x3,3.0
Koker 50x50x4,4.0
Koker 50x50x5,5.0
Koker 50x50x6,6.0
Koker 50x50x7,7.0
Koker 50x50x8,8.0
Koker 50x50x9,9.0
Koker 50x50x10,10.0
Koker 50x50x11,11.0
Koker 60x60x2,2.4
Koker 60x60x3,3.6
Koker 60x60x4,4.8
Koker 60x60x5,6.0
Koker 60x60x6,7.2
Koker 60x60x7,8.4
Koker 60x60x8,9.6
Koker 60x60x9,10.8
Koker 60x60x10,12.0
Koker 60x60x11,13.2
Koker 70x70x2,2.8
Koker 70x70x3,4.2
Koker 70x70x4,5.6
Koker 70x70x5,7.0
Koker 70x70x6,8.4
Koker 70x70x7,9.8
Koker 70x70x8,11.2
Koker 70x70x9,12.6
Koker 70x70x10,14.0
Koker 70x70x11,15.4
Koker 80x80x2,3.2
Koker 80x80x3,4.8
Koker 80x80x4,6.4
Koker 80x80x5,8.0
Koker 80x80x6,9.6
Koker 80x80x7,11.2
Koker 80x80x8,12.8
Koker 80x80x9,14.4
Koker 80x80x10,16.0
Koker 80x80x11,17.6
Koker 90x90x2,3.6
Koker 90x90x3,5.4
Koker 90x90x4,7.2
Koker 90x90x5,9.0
Koker 90x90x6,10.8
Koker 90x90x7,12.6
Koker 90x90x8,14.4
Koker 90x90x9,16.2
Koker 90x90x10,18.0
Koker 90x90x11,19.8
Koker 100x100x2,4.0
Koker 100x100x3,6.0
Koker 100x100x4,8.0
Koker 100x100x5,10.0
Koker 100x100x6,12.0
Koker 100x100x7,14.0
Koker 100x100x8,16.0
Koker 100x100x9,18.0
Koker 100x100x10,20.0
Koker 100x100x11,22.0
Koker 110x110x2,4.4
Koker 110x110x3,6.6
Koker 110x110x4,8.8
Koker 110x110x5,11.0
Koker 110x110x6,13.2
Koker 110x110x7,15.4
Koker 110x110x8,17.6
Koker 110x110x9,19.8
Koker 110x110x10,22.0
Koker 110x110x11,24.2
Koker 120x120x2,4.8
Koker 120x120x3,7.2
Koker 120x120x4,9.6
Koker 120x120x5,12.0
Koker 120x120x6,14.4
Koker 120x120x7,16.8
Koker 120x120x8,19.2
Koker 120x120x9,21.6
Koker 120x120x10,24.0
Koker 120x120x11,26.4
Koker 130x130x2,5.2
Koker 130x130x3,7.8
Koker 130x130x4,10.4
Koker 130x130x5,13.0
Koker 130x130x6,15.6
Koker 130x130x7,18.2
Koker 130x130x8,20.8
Koker 130x130x9,23.4
Koker 130x130x10,26.0
Koker 130x130x11,28.6
Koker 140x140x2,5.6
Koker 140x140x3,8.4
Koker 140x140x4,11.2
Koker 140x140x5,14.0
Koker 140x140x6,16.8
Koker 140x140x7,19.6
Koker 140x140x8,22.4
Koker 140x140x9,25.2
Koker 140x140x10,28.0
Koker 140x140x11,30.8
Koker 150x150x2,6.0
Koker 150x150x3,9.0
Koker 150x150x4,12.0
Koker 150x150x5,15.0
Koker 150x150x6,18.0
Koker 150x150x7,21.0
Koker 150x150x8,24.0
Koker 150x150x9,27.0
Koker 150x150x10,30.0
Koker 150x150x11,33.0
Koker 160x160x2,6.4
Koker 160x160x3,9.6
Koker 160x160x4,12.8
Koker 160x160x5,16.0
Koker 160x160x6,19.2
Koker 160x160x7,22.4
Koker 160x160x8,25.6
Koker 160x160x9,28.8
Koker 160x160x10,32.0
Koker 160x160x11,35.2
Koker 170x170x2,6.8
Koker 170x170x3,10.2
Koker 170x170x4,13.6
Koker 170x170x5,17.0
Koker 170x170x6,20.4
Koker 170x170x7,23.8
Koker 170x170x8,27.2
Koker 170x170x9,30.6
Koker 170x170x10,34.0
Koker 170x170x11,37.4
Koker 180x180x2,7.2
Koker 180x180x3,10.8
Koker 180x180x4,14.4
Koker 180x180x5,18.0
Koker 180x180x6,21.6
Koker 180x180x7,25.2
Koker 180x180x8,28.8
Koker 180x180x9,32.4
Koker 180x180x10,36.0
Koker 180x180x11,39.6
Koker 190x190x2,7.6
Koker 190x190x3,11.4
Koker 190x190x4,15.2
Koker 190x190x5,19.0
Koker 190x190x6,22.8
Koker 190x190x7,26.6
Koker 190x190x8,30.4
Koker 190x190x9,34.2
Koker 190x190x10,38.0
Koker 190x190x11,41.8
Buis 20x2,0.6
Buis 20x3,0.9
Buis 20x4,1.2
Buis 20x5,1.5
Buis 20x6,1.8
Buis 20x7,2.1
Buis 20x8,2.4
Buis 20x9,2.7
Buis 30x2,0.9
Buis 30x3,1.35
Buis 30x4,1.8
Buis 30x5,2.25
Buis 30x6,2.7
Buis 30x7,3.15
Buis 30x8,3.6
Buis 30x9,4.05
Buis 40x2,1.2
Buis 40x3,1.8
Buis 40x4,2.4
Buis 40x5,3.0
Buis 40x6,3.6
Buis 40x7,4.2
Buis 40x8,4.8
Buis 40x9,5.4
Buis 50x2,1.5
Buis 50x3,2.25
Buis 50x4,3.0
Buis 50x5,3.75
Buis 50x6,4.5
Buis 50x7,5.25
Buis 50x8,6.0
Buis 50x9,6.75
Buis 60x2,1.8
Buis 60x3,2.7
Buis 60x4,3.6
Buis 60x5,4.5
Buis 60x6,5.4
Buis 60x7,6.3
Buis 60x8,7.2
Buis 60x9,8.1
Buis 70x2,2.1
Buis 70x3,3.15
Buis 70x4,4.2
Buis 70x5,5.25
Buis 70x6,6.3
Buis 70x7,7.35
Buis 70x8,8.4
Buis 70x9,9.45
Buis 80x2,2.4
Buis 80x3,3.6
Buis 80x4,4.8
Buis 80x5,6.0
Buis 80x6,7.2
Buis 80x7,8.4
Buis 80x8,9.6
Buis 80x9,10.8
Buis 90x2,2.7
Buis 90x3,4.05
Buis 90x4,5.4
Buis 90x5,6.75
Buis 90x6,8.1
Buis 90x7,9.45
Buis 90x8,10.8
Buis 90x9,12.15
Buis 100x2,3.0
Buis 100x3,4.5
Buis 100x4,6.0
Buis 100x5,7.5
Buis 100x6,9.0
Buis 100x7,10.5
Buis 100x8,12.0
Buis 100x9,13.5
Buis 110x2,3.3
Buis 110x3,4.95
Buis 110x4,6.6
Buis 110x5,8.25
Buis 110x6,9.9
Buis 110x7,11.55
Buis 110x8,13.2
Buis 110x9,14.85
Buis 120x2,3.6
Buis 120x3,5.4
Buis 120x4,7.2
Buis 120x5,9.0
Buis 120x6,10.8
Buis 120x7,12.6
Buis 120x8,14.4
Buis 120x9,16.2
Buis 130x2,3.9
Buis 130x3,5.85
Buis 130x4,7.8
Buis 130x5,9.75
Buis 130x6,11.7
Buis 130x7,13.65
Buis 130x8,15.6
Buis 130x9,17.55
Buis 140x2,4.2
Buis 140x3,6.3
Buis 140x4,8.4
Buis 140x5,10.5
Buis 140x6,12.6
Buis 140x7,14.7
Buis 140x8,16.8
Buis 140x9,18.9
Buis 150x2,4.5
Buis 150x3,6.75
Buis 150x4,9.0
Buis 150x5,11.25
Buis 150x6,13.5
Buis 150x7,15.75
Buis 150x8,18.0
Buis 150x9,20.25
Buis 160x2,4.8
Buis 160x3,7.2
Buis 160x4,9.6
Buis 160x5,12.0
Buis 160x6,14.4
Buis 160x7,16.8
Buis 160x8,19.2
Buis 160x9,21.6
Buis 170x2,5.1
Buis 170x3,7.65
Buis 170x4,10.2
Buis 170x5,12.75
Buis 170x6,15.3
Buis 170x7,17.85
Buis 170x8,20.4
Buis 170x9,22.95
Buis 180x2,5.4
Buis 180x3,8.1
Buis 180x4,10.8
Buis 180x5,13.5
Buis 180x6,16.2
Buis 180x7,18.9
Buis 180x8,21.6
Buis 180x9,24.3
Buis 190x2,5.7
Buis 190x3,8.55
Buis 190x4,11.4
Buis 190x5,14.25
Buis 190x6,17.1
Buis 190x7,19.95
Buis 190x8,22.8
Buis 190x9,25.65
Buis 200x2,6.0
Buis 200x3,9.0
Buis 200x4,12.0
Buis 200x5,15.0
Buis 200x6,18.0
Buis 200x7,21.0
Buis 200x8,24.0
Buis 200x9,27.0
Buis 210x2,6.3
Buis 210x3,9.45
Buis 210x4,12.6
Buis 210x5,15.75
Buis 210x6,18.9
Buis 210x7,22.05
Buis 210x8,25.2
Buis 210x9,28.35
Buis 220x2,6.6
Buis 220x3,9.9
Buis 220x4,13.2
Buis 220x5,16.5
Buis 220x6,19.8
Buis 220x7,23.1
Buis 220x8,26.4
Buis 220x9,29.7
Buis 230x2,6.9
Buis 230x3,10.35
Buis 230x4,13.8
Buis 230x5,17.25
Buis 230x6,20.7
Buis 230x7,24.15
Buis 230x8,27.6
Buis 230x9,31.05
Buis 240x2,7.2
Buis 240x3,10.8
Buis 240x4,14.4
Buis 240x5,18.0
Buis 240x6,21.6
Buis 240x7,25.2
Buis 240x8,28.8
Buis 240x9,32.4
Massief rond Ø5,0.15
Massief rond Ø10,0.62
Massief rond Ø15,1.39
Massief rond Ø20,2.47
Massief rond Ø25,3.86
Massief rond Ø30,5.55
Massief rond Ø35,7.56
Massief rond Ø40,9.87
Massief rond Ø45,12.49
Massief rond Ø50,15.43
Massief rond Ø55,18.66
Massief rond Ø60,22.21
Massief rond Ø65,26.07
Massief rond Ø70,30.23
Massief rond Ø75,34.71
Massief rond Ø80,39.49
Massief rond Ø85,44.58
Massief rond Ø90,49.98
Massief rond Ø95,55.68
Massief rond Ø100,61.7
Massief rond Ø105,68.02
Massief rond Ø110,74.66
Massief rond Ø115,81.6
Massief rond Ø120,88.85
Massief rond Ø125,96.41
Massief rond Ø130,104.27
Massief rond Ø135,112.45
Massief rond Ø140,120.93
Massief rond Ø145,129.72
Massief rond Ø150,138.83
Massief rond Ø155,148.23
Massief rond Ø160,157.95
Massief rond Ø165,167.98
Massief rond Ø170,178.31
Massief rond Ø175,188.96
Massief rond Ø180,199.91
Massief rond Ø185,211.17
Massief rond Ø190,222.74
Massief rond Ø195,234.61
Staalplaat 1mm,7.85
Staalplaat 2mm,15.7
Staalplaat 3mm,23.55
Staalplaat 4mm,31.4
Staalplaat 5mm,39.25
Staalplaat 6mm,47.1
Staalplaat 7mm,54.95
Staalplaat 8mm,62.8
Staalplaat 9mm,70.65
Staalplaat 10mm,78.5
Staalplaat 11mm,86.35
Staalplaat 12mm,94.2
Staalplaat 13mm,102.05
Staalplaat 14mm,109.9
Staalplaat 15mm,117.75
Staalplaat 16mm,125.6
Staalplaat 17mm,133.45
Staalplaat 18mm,141.3
Staalplaat 19mm,149.15
Staalplaat 20mm,157.0
Staalplaat 21mm,164.85
Staalplaat 22mm,172.7
Staalplaat 23mm,180.55
Staalplaat 24mm,188.4
Staalplaat 25mm,196.25
Staalplaat 26mm,204.1
Staalplaat 27mm,211.95
Staalplaat 28mm,219.8
Staalplaat 29mm,227.65
Staalplaat 30mm,235.5
Staalplaat 31mm,243.35
Staalplaat 32mm,251.2
Staalplaat 33mm,259.05
Staalplaat 34mm,266.9
Staalplaat 35mm,274.75
Staalplaat 36mm,282.6
Staalplaat 37mm,290.45
Staalplaat 38mm,298.3
Staalplaat 39mm,306.15
Staalplaat 40mm,314.0
Staalplaat 41mm,321.85
Staalplaat 42mm,329.7
Staalplaat 43mm,337.55
Staalplaat 44mm,345.4
Staalplaat 45mm,353.25
Staalplaat 46mm,361.1
Staalplaat 47mm,368.95
Staalplaat 48mm,376.8
Staalplaat 49mm,384.65
Staalplaat 50mm,392.5
Staalplaat 51mm,400.35
Staalplaat 52mm,408.2
Staalplaat 53mm,416.05
Staalplaat 54mm,423.9
Staalplaat 55mm,431.75
Staalplaat 56mm,439.6
Staalplaat 57mm,447.45
Staalplaat 58mm,455.3
Staalplaat 59mm,463.15
Staalplaat 60mm,471.0
Staalplaat 61mm,478.85
Staalplaat 62mm,486.7
Staalplaat 63mm,494.55
Staalplaat 64mm,502.4
Staalplaat 65mm,510.25
Staalplaat 66mm,518.1
Staalplaat 67mm,525.95
Staalplaat 68mm,533.8
Staalplaat 69mm,541.65
Staalplaat 70mm,549.5
Staalplaat 71mm,557.35
Staalplaat 72mm,565.2
Staalplaat 73mm,573.05
Staalplaat 74mm,580.9
Staalplaat 75mm,588.75
Staalplaat 76mm,596.6
Staalplaat 77mm,604.45
Staalplaat 78mm,612.3
Staalplaat 79mm,620.15
Staalplaat 80mm,628.0
Staalplaat 81mm,635.85
Staalplaat 82mm,643.7
Staalplaat 83mm,651.55
Staalplaat 84mm,659.4
Staalplaat 85mm,667.25
Staalplaat 86mm,675.1
Staalplaat 87mm,682.95
Staalplaat 88mm,690.8
Staalplaat 89mm,698.65
Staalplaat 90mm,706.5
Staalplaat 91mm,714.35
Staalplaat 92mm,722.2
Staalplaat 93mm,730.05
Staalplaat 94mm,737.9
Staalplaat 95mm,745.75
Staalplaat 96mm,753.6
Staalplaat 97mm,761.45
Staalplaat 98mm,769.3
Staalplaat 99mm,777.15
